Date,Date_add,Weekday,Symbol,Strategy,Buy_Level,Buy_Price,Buy Price,Executed,Executed_Price,Shares_Purchased,Shares Purchased,Dollars_Invested,Dollars Invested,Cumulative Shares,Cumulative Invested,Cumulative Value,Close,Previous_Close
2006-02-03,2006-02-03,Friday,QQQ,Buy_on_Dip,1,35.1911,35.1911,True,35.1911,1,1,35.1911,35.1911,21,721.6364,737.2897,35.109,35.5466
2006-02-09,2006-02-09,Thursday,QQQ,Buy_on_Dip,1,34.9108,34.9108,True,34.9108,1,1,34.9108,34.9108,22,756.5472,768.4346,34.9288,35.2635
2006-02-10,2006-02-10,Friday,QQQ,Buy_on_Dip,1,34.5796,34.5796,True,34.5796,1,1,34.5796,34.5796,23,791.1268,808.2969,35.1433,34.9288
2006-02-13,2006-02-13,Monday,QQQ,Buy_on_Dip,1,34.7919,34.7919,True,34.7919,1,1,34.7919,34.7919,24,825.9187,833.762,34.7401,35.1433
2006-02-21,2006-02-21,Tuesday,QQQ,Buy_on_Dip,1,35.0043,35.0043,True,35.0043,1,1,35.0043,35.0043,25,860.923,874.0796,34.9632,35.3579
2006-02-28,2006-02-28,Tuesday,QQQ,Buy_on_Dip,1,35.4375,35.4375,True,35.4375,1,1,35.4375,35.4375,26,896.3605,916.8505,35.2635,35.7954
2006-03-06,2006-03-06,Monday,QQQ,Buy_on_Dip,1,35.2081,35.2081,True,35.2081,1,1,35.2081,35.2081,27,931.5686,951.8818,35.2549,35.5638
2006-03-07,2006-03-07,Tuesday,QQQ,Buy_on_Dip,1,34.9023,34.9023,True,34.9023,1,1,34.9023,34.9023,28,966.4709,981.3716,35.049,35.2549
2006-03-21,2006-03-21,Tuesday,QQQ,Buy_on_Dip,1,35.3178,35.3178,True,35.3178,1,1,35.3178,35.3178,29,1001.7887,1023.6066,35.2968,35.6746
2006-04-07,2006-04-07,Friday,QQQ,Buy_on_Dip,1,36.3208,36.3208,True,36.3208,1,1,36.3208,36.3208,30,1038.1095,1090.0711,36.3357,36.6877
2006-04-11,2006-04-11,Tuesday,QQQ,Buy_on_Dip,1,35.9213,35.9213,True,35.9213,1,1,35.9213,35.9213,31,1074.0308,1115.7602,35.9923,36.2842
2006-04-17,2006-04-17,Monday,QQQ,Buy_on_Dip,1,35.7853,35.7853,True,35.7853,1,1,35.7853,35.7853,32,1109.8161,1144.6089,35.769,36.1468
2006-04-21,2006-04-21,Friday,QQQ,Buy_on_Dip,1,36.1254,36.1254,True,36.1254,1,1,36.1254,36.1254,33,1145.9415,1190.0114,36.061,36.4903
2006-04-28,2006-04-28,Friday,QQQ,Buy_on_Dip,1,35.9213,35.9213,True,35.9213,1,1,35.9213,35.9213,34,1181.8628,1221.6934,35.9322,36.2842
2006-05-01,2006-05-01,Monday,QQQ,Buy_on_Dip,1,35.5728,35.5728,True,35.5728,1,1,35.5728,35.5728,35,1217.4356,1245.3043,35.5801,35.9322
2006-05-10,2006-05-10,Wednesday,QQQ,Buy_on_Dip,1,35.7343,35.7343,True,35.7343,1,1,35.7343,35.7343,36,1253.1699,1287.994,35.7776,36.0953
2006-05-11,2006-05-11,Thursday,QQQ,Buy_on_Dip,1,35.4198,35.4198,True,35.4198,1,1,35.4198,35.4198,37,1288.5897,1294.2267,34.9791,35.7776
2006-05-11,2006-05-11,Thursday,QQQ,Buy_on_Dip,2,35.0621,35.0621,True,35.0621,1,1,35.0621,35.0621,38,1323.6518,1329.2058,34.9791,35.7776
