Date_add,Weekday,Symbol,Strategy,Buy_Price,Buy_Level,Shares Purchased,Dollars Invested,Cumulative Shares,Cumulative Invested,Cumulative Value,Close
2019-01-07,Monday,SPLG,DCA_Monthly,26.74,DCA,3.73947,100.0,176.00466,4200.0,4720.94,26.82
2019-02-04,Monday,SPLG,DCA_Monthly,28.69,DCA,3.48606,100.0,179.49072,4300.0,5171.85,28.81
2019-03-04,Monday,SPLG,DCA_Monthly,29.68,DCA,3.36887,100.0,182.85959,4400.0,5415.56,29.62
2019-04-01,Monday,SPLG,DCA_Monthly,30.36,DCA,3.2938,100.0,186.15339,4500.0,5664.27,30.43
2019-05-06,Monday,SPLG,DCA_Monthly,31.02,DCA,3.22341,100.0,189.3768,4600.0,5911.47,31.22
2019-06-03,Monday,SPLG,DCA_Monthly,29.23,DCA,3.42155,100.0,192.79835,4700.0,5636.13,29.23
2019-07-01,Monday,SPLG,DCA_Monthly,31.7,DCA,3.15482,100.0,195.95317,4800.0,6204.1,31.66
2019-08-05,Monday,SPLG,DCA_Monthly,30.57,DCA,3.27097,100.0,199.22414,4900.0,6059.41,30.42
2019-09-09,Monday,SPLG,DCA_Monthly,31.9,DCA,3.13525,100.0,202.3594,5000.0,6447.42,31.86
2019-10-07,Monday,SPLG,DCA_Monthly,31.52,DCA,3.17266,100.0,205.53206,5100.0,6463.67,31.45
2019-11-04,Monday,SPLG,DCA_Monthly,33.0,DCA,3.03052,100.0,208.56258,5200.0,6873.48,32.96
2019-12-02,Monday,SPLG,DCA_Monthly,33.64,DCA,2.97248,100.0,211.53507,5300.0,7079.71,33.47
2020-01-06,Monday,SPLG,DCA_Monthly,34.75,DCA,2.87734,100.0,214.41241,5400.0,7487.7,34.92
2020-02-03,Monday,SPLG,DCA_Monthly,35.03,DCA,2.8547,100.0,217.26711,5500.0,7609.35,35.02
2020-03-02,Monday,SPLG,DCA_Monthly,32.7,DCA,3.05818,100.0,220.3253,5600.0,7358.25,33.4
2020-04-06,Monday,SPLG,DCA_Monthly,28.41,DCA,3.51984,100.0,223.84513,5700.0,6442.84,28.78
2020-05-04,Monday,SPLG,DCA_Monthly,30.61,DCA,3.26656,100.0,227.11169,5800.0,6998.83,30.82
2020-06-01,Monday,SPLG,DCA_Monthly,33.09,DCA,3.02195,100.0,230.13364,5900.0,7638.8,33.19
2020-07-06,Monday,SPLG,DCA_Monthly,34.54,DCA,2.89478,100.0,233.02843,6000.0,8060.77,34.59
2020-08-03,Monday,SPLG,DCA_Monthly,35.86,DCA,2.78868,100.0,235.8171,6100.0,8459.52,35.87
2020-09-14,Monday,SPLG,DCA_Monthly,36.93,DCA,2.70818,100.0,238.52529,6200.0,8811.46,36.94
2020-10-05,Monday,SPLG,DCA_Monthly,37.02,DCA,2.701,100.0,241.22628,6300.0,8979.38,37.22
2020-11-02,Monday,SPLG,DCA_Monthly,36.16,DCA,2.7656,100.0,243.99188,6400.0,8832.06,36.2
2020-12-07,Monday,SPLG,DCA_Monthly,40.44,DCA,2.47289,100.0,246.46477,6500.0,9974.15,40.47
2021-01-04,Monday,SPLG,DCA_Monthly,40.85,DCA,2.4478,100.0,248.91257,6600.0,10105.88,40.6
2021-02-01,Monday,SPLG,DCA_Monthly,41.25,DCA,2.42419,100.0,251.33676,6700.0,10411.41,41.42
2021-03-01,Monday,SPLG,DCA_Monthly,42.72,DCA,2.34103,100.0,253.67779,6800.0,10878.93,42.88
2021-04-05,Monday,SPLG,DCA_Monthly,44.75,DCA,2.2345,100.0,255.91229,6900.0,11490.06,44.9
2021-05-03,Monday,SPLG,DCA_Monthly,46.27,DCA,2.16109,100.0,258.07338,7000.0,11921.82,46.2
2021-06-07,Monday,SPLG,DCA_Monthly,46.66,DCA,2.14335,100.0,260.21672,7100.0,12138.23,46.65
2021-07-12,Monday,SPLG,DCA_Monthly,48.36,DCA,2.06762,100.0,262.28435,7200.0,12714.38,48.48
2021-08-02,Monday,SPLG,DCA_Monthly,48.68,DCA,2.0542,100.0,264.33855,7300.0,12826.42,48.52
2021-09-13,Monday,SPLG,DCA_Monthly,49.56,DCA,2.01766,100.0,266.35621,7400.0,13185.57,49.5
2021-10-04,Monday,SPLG,DCA_Monthly,47.89,DCA,2.08797,100.0,268.44418,7500.0,12805.27,47.7
2021-11-01,Monday,SPLG,DCA_Monthly,51.16,DCA,1.95469,100.0,270.39887,7600.0,13842.3,51.19
2021-12-06,Monday,SPLG,DCA_Monthly,50.87,DCA,1.96568,100.0,272.36455,7700.0,13899.13,51.03
2022-01-03,Monday,SPLG,DCA_Monthly,53.19,DCA,1.87995,100.0,274.2445,7800.0,14630.84,53.35
2022-02-07,Monday,SPLG,DCA_Monthly,50.07,DCA,1.99733,100.0,276.24183,7900.0,13790.57,49.92
2022-03-07,Monday,SPLG,DCA_Monthly,47.52,DCA,2.10417,100.0,278.34599,8000.0,13042.01,46.86
2022-04-04,Monday,SPLG,DCA_Monthly,50.95,DCA,1.96268,100.0,280.30867,8100.0,14345.36,51.18
2022-05-02,Monday,SPLG,DCA_Monthly,46.14,DCA,2.16739,100.0,282.47606,8200.0,13119.08,46.44
2022-06-06,Monday,SPLG,DCA_Monthly,46.33,DCA,2.15848,100.0,284.63455,8300.0,13132.57,46.14
2022-07-11,Monday,SPLG,DCA_Monthly,43.32,DCA,2.30837,100.0,286.94291,8400.0,12401.03,43.22
2022-08-01,Monday,SPLG,DCA_Monthly,46.17,DCA,2.16571,100.0,289.10862,8500.0,13363.2,46.22
2022-09-12,Monday,SPLG,DCA_Monthly,46.12,DCA,2.16807,100.0,291.27669,8600.0,13463.41,46.22
2022-10-03,Monday,SPLG,DCA_Monthly,41.1,DCA,2.43334,100.0,293.71004,8700.0,12157.71,41.39
2022-11-07,Monday,SPLG,DCA_Monthly,42.74,DCA,2.33953,100.0,296.04957,8800.0,12701.15,42.9
2022-12-05,Monday,SPLG,DCA_Monthly,45.39,DCA,2.20321,100.0,298.25278,8900.0,13469.13,45.16
2023-01-09,Monday,SPLG,DCA_Monthly,44.25,DCA,2.26012,100.0,300.51291,9000.0,13227.41,44.02
2023-02-06,Monday,SPLG,DCA_Monthly,46.51,DCA,2.1499,100.0,302.66281,9100.0,14084.55,46.54
2023-03-06,Monday,SPLG,DCA_Monthly,45.99,DCA,2.17427,100.0,304.83708,9200.0,13988.58,45.89
2023-04-03,Monday,SPLG,DCA_Monthly,46.71,DCA,2.14091,100.0,306.97799,9300.0,14378.07,46.84
2023-05-01,Monday,SPLG,DCA_Monthly,47.4,DCA,2.10972,100.0,309.08772,9400.0,14638.63,47.36
2023-06-05,Monday,SPLG,DCA_Monthly,48.76,DCA,2.05091,100.0,311.13863,9500.0,15145.84,48.68
2023-07-03,Monday,SPLG,DCA_Monthly,50.73,DCA,1.97129,100.0,313.10992,9600.0,15904.85,50.8
2023-08-07,Monday,SPLG,DCA_Monthly,51.43,DCA,1.94425,100.0,315.05417,9700.0,16248.83,51.57
2023-09-11,Monday,SPLG,DCA_Monthly,51.26,DCA,1.9508,100.0,317.00497,9800.0,16272.34,51.33
2023-10-02,Monday,SPLG,DCA_Monthly,49.01,DCA,2.04053,100.0,319.0455,9900.0,15654.12,49.07
2023-11-06,Monday,SPLG,DCA_Monthly,49.98,DCA,2.00076,100.0,321.04626,10000.0,16056.42,50.01
2023-12-04,Monday,SPLG,DCA_Monthly,52.37,DCA,1.90962,100.0,322.95588,10100.0,16943.59,52.46
2024-01-08,Monday,SPLG,DCA_Monthly,54.38,DCA,1.8389,100.0,324.79478,10200.0,17777.06,54.73
2024-02-05,Monday,SPLG,DCA_Monthly,56.83,DCA,1.75959,100.0,326.55437,10300.0,18555.39,56.82
2024-03-04,Monday,SPLG,DCA_Monthly,59.13,DCA,1.69109,100.0,328.24546,10400.0,19398.18,59.1
2024-04-01,Monday,SPLG,DCA_Monthly,60.5,DCA,1.6528,100.0,329.89826,10500.0,19934.81,60.43
2024-05-06,Monday,SPLG,DCA_Monthly,59.61,DCA,1.67769,100.0,331.57596,10600.0,19820.88,59.78
2024-06-03,Monday,SPLG,DCA_Monthly,61.0,DCA,1.63927,100.0,333.21523,10700.0,20348.33,61.07
2024-07-01,Monday,SPLG,DCA_Monthly,63.26,DCA,1.58068,100.0,334.79591,10800.0,21200.32,63.32
2024-08-05,Monday,SPLG,DCA_Monthly,59.88,DCA,1.67007,100.0,336.46599,10900.0,20209.88,60.07
2024-09-09,Monday,SPLG,DCA_Monthly,63.33,DCA,1.57908,100.0,338.04506,11000.0,21449.45,63.45
2024-10-07,Monday,SPLG,DCA_Monthly,66.33,DCA,1.50754,100.0,339.5526,11100.0,22455.53,66.13
2024-11-04,Monday,SPLG,DCA_Monthly,66.44,DCA,1.50501,100.0,341.05761,11200.0,22639.51,66.38
2024-12-02,Monday,SPLG,DCA_Monthly,70.3,DCA,1.42247,100.0,342.48009,11300.0,24087.39,70.33
2025-01-06,Monday,SPLG,DCA_Monthly,69.7,DCA,1.43471,100.0,343.9148,11400.0,23935.08,69.6
2025-02-03,Monday,SPLG,DCA_Monthly,69.59,DCA,1.43692,100.0,345.35172,11500.0,24131.18,69.87
2025-03-03,Monday,SPLG,DCA_Monthly,68.9,DCA,1.45142,100.0,346.80314,11600.0,23677.71,68.27
2025-04-07,Monday,SPLG,DCA_Monthly,58.58,DCA,1.70697,100.0,348.51011,11700.0,20615.81,59.15
2025-05-05,Monday,SPLG,DCA_Monthly,66.1,DCA,1.51284,100.0,350.02295,11800.0,23134.24,66.09
2025-06-02,Monday,SPLG,DCA_Monthly,69.15,DCA,1.4462,100.0,351.46915,11900.0,24428.28,69.5
2025-07-07,Monday,SPLG,DCA_Monthly,73.12,DCA,1.36771,100.0,352.83686,12000.0,25767.68,73.03
2025-08-04,Monday,SPLG,DCA_Monthly,73.93,DCA,1.35268,100.0,354.18953,12100.0,26298.57,74.25
2015-08-31,Monday,XLG,DCA_Monthly,11.84,DCA,8.44388,100.0,8.44388,100.0,99.86,11.83
2015-09-14,Monday,XLG,DCA_Monthly,11.75,DCA,8.50819,100.0,16.95207,200.0,199.39,11.76
2015-10-05,Monday,XLG,DCA_Monthly,11.92,DCA,8.38791,100.0,25.33998,300.0,303.48,11.98
2015-11-02,Monday,XLG,DCA_Monthly,12.82,DCA,7.8009,100.0,33.14087,400.0,426.96,12.88
2015-12-07,Monday,XLG,DCA_Monthly,12.85,DCA,7.77947,100.0,40.92034,500.0,525.75,12.85
2016-01-04,Monday,XLG,DCA_Monthly,12.43,DCA,8.04805,100.0,48.96839,600.0,610.42,12.47
2016-02-01,Monday,XLG,DCA_Monthly,12.1,DCA,8.26345,100.0,57.23184,700.0,694.53,12.14
2016-03-07,Monday,XLG,DCA_Monthly,12.4,DCA,8.06397,100.0,65.29581,800.0,810.87,12.42
2016-04-04,Monday,XLG,DCA_Monthly,12.87,DCA,7.76734,100.0,73.06316,900.0,940.36,12.87
2016-05-02,Monday,XLG,DCA_Monthly,12.85,DCA,7.78065,100.0,80.84381,1000.0,1041.92,12.89
2016-06-06,Monday,XLG,DCA_Monthly,13.09,DCA,7.63722,100.0,88.48103,1100.0,1160.77,13.12
2016-07-11,Monday,XLG,DCA_Monthly,13.36,DCA,7.48421,100.0,95.96524,1200.0,1281.34,13.35
2016-08-01,Monday,XLG,DCA_Monthly,13.58,DCA,7.3615,100.0,103.32674,1300.0,1404.34,13.59
2016-09-12,Monday,XLG,DCA_Monthly,13.42,DCA,7.44977,100.0,110.77651,1400.0,1501.18,13.55
2016-10-03,Monday,XLG,DCA_Monthly,13.55,DCA,7.37807,100.0,118.15458,1500.0,1602.48,13.56
2016-11-07,Monday,XLG,DCA_Monthly,13.31,DCA,7.5118,100.0,125.66638,1600.0,1681.31,13.38
2016-12-05,Monday,XLG,DCA_Monthly,13.71,DCA,7.2915,100.0,132.95787,1700.0,1823.97,13.72
2017-01-09,Monday,XLG,DCA_Monthly,14.3,DCA,6.99442,100.0,139.95229,1800.0,2001.01,14.3
2017-02-06,Monday,XLG,DCA_Monthly,14.4,DCA,6.94489,100.0,146.89718,1900.0,2114.63,14.4
2017-03-06,Monday,XLG,DCA_Monthly,15.06,DCA,6.63877,100.0,153.53595,2000.0,2314.57,15.08
2017-04-03,Monday,XLG,DCA_Monthly,14.99,DCA,6.66903,100.0,160.20498,2100.0,2404.38,15.01
2017-05-01,Monday,XLG,DCA_Monthly,15.23,DCA,6.567,100.0,166.77198,2200.0,2542.36,15.24
2017-06-05,Monday,XLG,DCA_Monthly,15.52,DCA,6.44128,100.0,173.21326,2300.0,2689.74,15.53
2017-07-03,Monday,XLG,DCA_Monthly,15.48,DCA,6.45794,100.0,179.6712,2400.0,2778.89,15.47
2017-08-07,Monday,XLG,DCA_Monthly,15.9,DCA,6.29112,100.0,185.96232,2500.0,2958.63,15.91
2017-09-11,Monday,XLG,DCA_Monthly,15.95,DCA,6.2702,100.0,192.23252,2600.0,3070.89,15.97
2017-10-02,Monday,XLG,DCA_Monthly,16.19,DCA,6.1775,100.0,198.41001,2700.0,3214.84,16.2
2017-11-06,Monday,XLG,DCA_Monthly,16.72,DCA,5.98195,100.0,204.39196,2800.0,3418.81,16.73
2017-12-04,Monday,XLG,DCA_Monthly,17.11,DCA,5.84446,100.0,210.23642,2900.0,3582.97,17.04
2018-01-08,Monday,XLG,DCA_Monthly,17.78,DCA,5.62362,100.0,215.86004,3000.0,3841.95,17.8
2018-02-05,Monday,XLG,DCA_Monthly,17.48,DCA,5.72012,100.0,221.58016,3100.0,3805.26,17.17
2018-03-05,Monday,XLG,DCA_Monthly,17.64,DCA,5.6679,100.0,227.24805,3200.0,4043.6,17.79
2018-04-02,Monday,XLG,DCA_Monthly,16.79,DCA,5.95476,100.0,233.20282,3300.0,3888.95,16.68
2018-05-07,Monday,XLG,DCA_Monthly,17.42,DCA,5.73916,100.0,238.94198,3400.0,4158.44,17.4
2018-06-04,Monday,XLG,DCA_Monthly,17.92,DCA,5.58017,100.0,244.52215,3500.0,4385.46,17.93
2018-07-02,Monday,XLG,DCA_Monthly,17.7,DCA,5.64822,100.0,250.17037,3600.0,4453.92,17.8
2018-08-06,Monday,XLG,DCA_Monthly,18.76,DCA,5.33137,100.0,255.50174,3700.0,4803.05,18.8
2018-09-10,Monday,XLG,DCA_Monthly,19.0,DCA,5.26402,100.0,260.76576,3800.0,4946.37,18.97
2018-10-01,Monday,XLG,DCA_Monthly,19.46,DCA,5.13956,100.0,265.90532,3900.0,5170.32,19.44
2018-11-05,Monday,XLG,DCA_Monthly,18.16,DCA,5.50787,100.0,271.41319,4000.0,4935.82,18.19
2018-12-03,Monday,XLG,DCA_Monthly,18.55,DCA,5.39138,100.0,276.80457,4100.0,5126.72,18.52
2019-01-07,Monday,XLG,DCA_Monthly,16.94,DCA,5.90256,100.0,282.70713,4200.0,4800.21,16.98
2019-02-04,Monday,XLG,DCA_Monthly,17.95,DCA,5.57248,100.0,288.27961,4300.0,5196.86,18.03
2019-03-04,Monday,XLG,DCA_Monthly,18.55,DCA,5.39116,100.0,293.67077,4400.0,5441.46,18.53
2019-04-01,Monday,XLG,DCA_Monthly,19.14,DCA,5.2243,100.0,298.89506,4500.0,5734.37,19.19
2019-05-06,Monday,XLG,DCA_Monthly,19.63,DCA,5.0949,100.0,303.98996,4600.0,6004.46,19.75
2019-06-03,Monday,XLG,DCA_Monthly,18.32,DCA,5.45806,100.0,309.44802,4700.0,5646.65,18.25
2019-07-01,Monday,XLG,DCA_Monthly,19.89,DCA,5.0285,100.0,314.47652,4800.0,6249.09,19.87
2019-08-05,Monday,XLG,DCA_Monthly,19.18,DCA,5.2129,100.0,319.68942,4900.0,6103.8,19.09
2019-09-09,Monday,XLG,DCA_Monthly,20.06,DCA,4.98518,100.0,324.67459,5000.0,6501.08,20.02
2019-10-07,Monday,XLG,DCA_Monthly,19.9,DCA,5.02491,100.0,329.69951,5100.0,6551.9,19.87
2019-11-04,Monday,XLG,DCA_Monthly,20.89,DCA,4.78634,100.0,334.48584,5200.0,6979.45,20.87
2019-12-02,Monday,XLG,DCA_Monthly,21.3,DCA,4.69437,100.0,339.18021,5300.0,7205.53,21.24
2020-01-06,Monday,XLG,DCA_Monthly,22.15,DCA,4.51495,100.0,343.69516,5400.0,7659.11,22.28
2020-02-03,Monday,XLG,DCA_Monthly,22.55,DCA,4.43508,100.0,348.13024,5500.0,7851.44,22.55
2020-03-02,Monday,XLG,DCA_Monthly,21.1,DCA,4.73879,100.0,352.86903,5600.0,7609.58,21.56
2020-04-06,Monday,XLG,DCA_Monthly,19.02,DCA,5.25783,100.0,358.12687,5700.0,6901.04,19.27
2020-05-04,Monday,XLG,DCA_Monthly,20.56,DCA,4.86387,100.0,362.99073,5800.0,7511.85,20.69
2020-06-01,Monday,XLG,DCA_Monthly,21.95,DCA,4.55541,100.0,367.54614,5900.0,8085.65,22.0
2020-07-06,Monday,XLG,DCA_Monthly,23.39,DCA,4.27444,100.0,371.82058,6000.0,8730.37,23.48
2020-08-03,Monday,XLG,DCA_Monthly,24.38,DCA,4.10205,100.0,375.92263,6100.0,9173.59,24.4
2020-09-14,Monday,XLG,DCA_Monthly,25.2,DCA,3.9683,100.0,379.89093,6200.0,9556.81,25.16
2020-10-05,Monday,XLG,DCA_Monthly,25.06,DCA,3.99094,100.0,383.88187,6300.0,9671.5,25.19
2020-11-02,Monday,XLG,DCA_Monthly,24.24,DCA,4.12539,100.0,388.00726,6400.0,9391.47,24.2
2020-12-07,Monday,XLG,DCA_Monthly,26.72,DCA,3.74184,100.0,391.74909,6500.0,10479.81,26.75
2021-01-04,Monday,XLG,DCA_Monthly,27.09,DCA,3.69162,100.0,395.44071,6600.0,10659.04,26.95
2021-02-01,Monday,XLG,DCA_Monthly,27.47,DCA,3.6398,100.0,399.08051,6700.0,11005.15,27.58
2021-03-01,Monday,XLG,DCA_Monthly,27.99,DCA,3.5733,100.0,402.6538,6800.0,11323.83,28.12
2021-04-05,Monday,XLG,DCA_Monthly,29.13,DCA,3.43263,100.0,406.08643,6900.0,11893.46,29.29
2021-05-03,Monday,XLG,DCA_Monthly,30.24,DCA,3.3074,100.0,409.39384,7000.0,12345.77,30.16
2021-06-07,Monday,XLG,DCA_Monthly,30.23,DCA,3.30835,100.0,412.70218,7100.0,12487.95,30.26
2021-07-12,Monday,XLG,DCA_Monthly,32.21,DCA,3.10487,100.0,415.80705,7200.0,13403.61,32.24
2021-08-02,Monday,XLG,DCA_Monthly,32.31,DCA,3.09545,100.0,418.9025,7300.0,13493.71,32.21
2021-09-13,Monday,XLG,DCA_Monthly,33.16,DCA,3.01591,100.0,421.91841,7400.0,13974.93,33.12
2021-10-04,Monday,XLG,DCA_Monthly,31.85,DCA,3.13987,100.0,425.05828,7500.0,13456.98,31.66
2021-11-01,Monday,XLG,DCA_Monthly,34.42,DCA,2.90552,100.0,427.9638,7600.0,14714.39,34.38
2021-12-06,Monday,XLG,DCA_Monthly,34.28,DCA,2.91734,100.0,430.88114,7700.0,14827.56,34.41
2022-01-03,Monday,XLG,DCA_Monthly,35.9,DCA,2.78552,100.0,433.66666,7800.0,15645.15,36.08
2022-02-07,Monday,XLG,DCA_Monthly,33.56,DCA,2.97989,100.0,436.64655,7900.0,14588.7,33.41
2022-03-07,Monday,XLG,DCA_Monthly,31.45,DCA,3.17922,100.0,439.82577,8000.0,13643.53,31.02
2022-04-04,Monday,XLG,DCA_Monthly,34.31,DCA,2.9148,100.0,442.74057,8100.0,15282.39,34.52
2022-05-02,Monday,XLG,DCA_Monthly,30.43,DCA,3.28654,100.0,446.02711,8200.0,13684.23,30.68
2022-06-06,Monday,XLG,DCA_Monthly,30.12,DCA,3.32054,100.0,449.34765,8300.0,13470.29,29.98
2022-07-11,Monday,XLG,DCA_Monthly,28.66,DCA,3.48893,100.0,452.83658,8400.0,12937.11,28.57
2022-08-01,Monday,XLG,DCA_Monthly,30.51,DCA,3.27798,100.0,456.11456,8500.0,13905.77,30.49
2022-09-12,Monday,XLG,DCA_Monthly,29.92,DCA,3.34217,100.0,459.45673,8600.0,13791.21,30.02
2022-10-03,Monday,XLG,DCA_Monthly,26.62,DCA,3.75692,100.0,463.21365,8700.0,12409.13,26.79
2022-11-07,Monday,XLG,DCA_Monthly,26.8,DCA,3.73088,100.0,466.94453,8800.0,12571.41,26.92
2022-12-05,Monday,XLG,DCA_Monthly,28.56,DCA,3.50123,100.0,470.44576,8900.0,13367.38,28.41
2023-01-09,Monday,XLG,DCA_Monthly,27.29,DCA,3.66396,100.0,474.10972,9000.0,12871.11,27.15
2023-02-06,Monday,XLG,DCA_Monthly,29.42,DCA,3.39951,100.0,477.50923,9100.0,14047.8,29.42
2023-03-06,Monday,XLG,DCA_Monthly,29.14,DCA,3.43202,100.0,480.94125,9200.0,13985.15,29.08
2023-04-03,Monday,XLG,DCA_Monthly,30.44,DCA,3.28493,100.0,484.22618,9300.0,14804.34,30.57
2023-05-01,Monday,XLG,DCA_Monthly,31.23,DCA,3.20252,100.0,487.4287,9400.0,15213.96,31.21
2023-06-05,Monday,XLG,DCA_Monthly,33.2,DCA,3.01222,100.0,490.44092,9500.0,16249.37,33.13
2023-07-03,Monday,XLG,DCA_Monthly,34.41,DCA,2.90613,100.0,493.34705,9600.0,16982.17,34.42
2023-08-07,Monday,XLG,DCA_Monthly,34.8,DCA,2.87397,100.0,496.22102,9700.0,17319.74,34.9
2023-09-11,Monday,XLG,DCA_Monthly,35.15,DCA,2.84502,100.0,499.06604,9800.0,17581.01,35.23
2023-10-02,Monday,XLG,DCA_Monthly,33.6,DCA,2.97648,100.0,502.04251,9900.0,16932.58,33.73
2023-11-06,Monday,XLG,DCA_Monthly,34.44,DCA,2.90321,100.0,504.94572,10000.0,17438.72,34.54
2023-12-04,Monday,XLG,DCA_Monthly,35.75,DCA,2.79752,100.0,507.74324,10100.0,18176.07,35.8
2024-01-08,Monday,XLG,DCA_Monthly,37.0,DCA,2.70242,100.0,510.44566,10200.0,19032.23,37.29
2024-02-05,Monday,XLG,DCA_Monthly,39.58,DCA,2.52664,100.0,512.9723,10300.0,20307.58,39.59
2024-03-04,Monday,XLG,DCA_Monthly,41.09,DCA,2.43353,100.0,515.40583,10400.0,21152.64,41.04
2024-04-01,Monday,XLG,DCA_Monthly,41.78,DCA,2.39369,100.0,517.79952,10500.0,21620.3,41.75
2024-05-06,Monday,XLG,DCA_Monthly,41.52,DCA,2.40825,100.0,520.20777,10600.0,21700.25,41.71
2024-06-03,Monday,XLG,DCA_Monthly,43.03,DCA,2.32386,100.0,522.53164,10700.0,22547.57,43.15
2024-07-01,Monday,XLG,DCA_Monthly,45.61,DCA,2.19255,100.0,524.72419,10800.0,24021.92,45.78
2024-08-05,Monday,XLG,DCA_Monthly,41.81,DCA,2.39161,100.0,527.1158,10900.0,22253.42,42.22
2024-09-09,Monday,XLG,DCA_Monthly,44.37,DCA,2.25386,100.0,529.36965,11000.0,23541.12,44.47
2024-10-07,Monday,XLG,DCA_Monthly,46.91,DCA,2.13185,100.0,531.5015,11100.0,24815.26,46.69
2024-11-04,Monday,XLG,DCA_Monthly,47.12,DCA,2.1224,100.0,533.6239,11200.0,25110.65,47.06
2024-12-02,Monday,XLG,DCA_Monthly,49.7,DCA,2.01201,100.0,535.63591,11300.0,26685.81,49.82
2025-01-06,Monday,XLG,DCA_Monthly,50.88,DCA,1.96548,100.0,537.60139,11400.0,27334.79,50.85
