Date_add,Symbol,Open,High,Low,Close,week_of_year,week_day,avg_daily_price,Dollars Invested,Shares Purchased
2016-07-25,HSBC,19.029293,19.088446,18.981972,19.023378,30,Monday,19.030772,25.0,1.313662
2016-08-01,HSBC,19.082531,19.200836,19.017465,19.082531,31,Monday,19.095841,25.0,1.309186
2016-08-08,HSBC,20.679643,20.762456,20.673729,20.750628,32,Monday,20.716614,25.0,1.206761
2016-08-15,HSBC,21.151637,21.247645,21.151637,21.235643,33,Monday,21.196641,25.0,1.179432
2016-08-22,HSBC,21.319647,21.385653,21.253642,21.36165,34,Monday,21.330148,25.0,1.17205
2016-08-29,HSBC,21.517667,21.697681,21.505666,21.67968,35,Monday,21.600173,25.0,1.157398
2016-09-06,HSBC,23.155788,23.167789,22.897768,22.999777,36,Tuesday,23.05528,25.0,1.08435
2016-09-12,HSBC,22.453743,22.837775,22.41174,22.801771,37,Monday,22.626257,25.0,1.104911
2016-09-19,HSBC,22.705756,22.777761,22.555744,22.645752,38,Monday,22.671253,25.0,1.102718
2016-09-26,HSBC,22.195715,22.243718,22.075705,22.105707,39,Monday,22.155211,25.0,1.128403
2016-10-03,HSBC,22.597746,22.699755,22.495739,22.573744,40,Monday,22.591746,25.0,1.106599
2016-10-10,HSBC,23.173788,23.257794,23.113785,23.125786,41,Monday,23.167788,25.0,1.079084
2016-10-17,HSBC,22.477738,22.543743,22.375731,22.429735,42,Monday,22.456737,25.0,1.113252
2016-10-24,HSBC,23.315927,23.328087,23.097057,23.151775,43,Monday,23.223212,25.0,1.076509
2016-10-31,HSBC,22.88426,22.981536,22.805223,22.878181,44,Monday,22.8873,25.0,1.092309
2016-11-07,HSBC,23.382804,23.49224,23.328086,23.401045,45,Monday,23.401044,25.0,1.068328
2016-11-14,HSBC,24.027261,24.154936,23.972543,24.100218,46,Monday,24.06374,25.0,1.038908
2016-11-21,HSBC,23.966462,24.009022,23.850947,23.996862,47,Monday,23.955823,25.0,1.043588
2016-11-28,HSBC,23.923905,23.954306,23.759753,23.790152,48,Monday,23.857029,25.0,1.047909
2016-12-05,HSBC,24.179255,24.31301,24.161016,24.233973,49,Monday,24.221813,25.0,1.032128
2016-12-12,HSBC,25.164176,25.322252,25.048662,25.182415,50,Monday,25.179376,25.0,0.992876
2016-12-19,HSBC,24.799391,24.927065,24.726432,24.860188,51,Monday,24.828269,25.0,1.006917
2016-12-27,HSBC,24.276531,24.306929,24.240051,24.240051,52,Tuesday,24.265891,25.0,1.030253
2017-01-03,HSBC,24.969624,24.975705,24.768992,24.860188,1,Tuesday,24.893627,25.0,1.004273
2017-01-09,HSBC,24.781151,24.799392,24.696034,24.720354,2,Monday,24.749233,25.0,1.010132
2017-01-17,HSBC,25.352651,25.364811,25.018264,25.036503,3,Tuesday,25.193057,25.0,0.992337
2017-01-23,HSBC,25.285772,25.492484,25.267533,25.462086,4,Monday,25.376969,25.0,0.985145
2017-01-30,HSBC,25.918071,25.936309,25.784315,25.839033,5,Monday,25.869432,25.0,0.966392
2017-02-06,HSBC,25.899836,26.06399,25.899836,25.997112,6,Monday,25.965194,25.0,0.962827
2017-02-13,HSBC,26.106537,26.349729,26.094377,26.31325,7,Monday,26.215973,25.0,0.953617
2017-02-21,HSBC,25.127699,25.334409,25.115539,25.279694,8,Tuesday,25.214335,25.0,0.991499
2017-02-27,HSBC,25.129998,25.242269,25.092573,25.173658,9,Monday,25.159624,25.0,0.993656
2017-03-06,HSBC,25.479281,25.497995,25.335824,25.429384,10,Monday,25.435621,25.0,0.982874
2017-03-13,HSBC,25.604035,25.741256,25.579085,25.672646,11,Monday,25.649256,25.0,0.974687
2017-03-20,HSBC,25.479284,25.479284,25.354541,25.360777,12,Monday,25.418472,25.0,0.983537
2017-03-27,HSBC,25.260984,25.435627,25.204849,25.379492,13,Monday,25.320238,25.0,0.987352
2017-04-03,HSBC,25.379493,25.404443,25.105054,25.29841,14,Monday,25.29685,25.0,0.988265
2017-04-10,HSBC,25.522945,25.572844,25.398201,25.460573,15,Monday,25.488641,25.0,0.980829
2017-04-17,HSBC,25.10505,25.348304,25.092575,25.317118,16,Monday,25.215762,25.0,0.991443
2017-04-24,HSBC,25.466818,25.535426,25.423155,25.466818,17,Monday,25.473054,25.0,0.981429
2017-05-01,HSBC,25.728781,25.828577,25.703831,25.747492,18,Monday,25.75217,25.0,0.970792
2017-05-08,HSBC,26.739217,26.739217,26.577048,26.626945,19,Monday,26.670607,25.0,0.937361
2017-05-15,HSBC,27.444029,27.606197,27.437793,27.587486,20,Monday,27.518876,25.0,0.908467
2017-05-22,HSBC,27.409579,27.44112,27.327571,27.378038,21,Monday,27.389077,25.0,0.912773
