Date,Date_add,Weekday,Symbol,Strategy,Buy_Level,Buy_Price,Buy Price,Executed,Executed_Price,Shares_Purchased,Shares Purchased,Dollars_Invested,Dollars Invested,Cumulative Shares,Cumulative Invested,Cumulative Value,Close,Previous_Close
2010-03-24,2010-03-24,Wednesday,TQQQ,Buy_on_Dip,1,0.5515,0.5515,True,0.5515,1,1,0.5515,0.5515,24,10.9807,13.1789,0.5491,0.557
2010-03-24,2010-03-24,Wednesday,TQQQ,Buy_on_Dip,2,0.5459,0.5459,True,0.5459,1,1,0.5459,0.5459,25,11.5266,13.728,0.5491,0.557
2010-03-26,2010-03-26,Friday,TQQQ,Buy_on_Dip,1,0.5402,0.5402,True,0.5402,1,1,0.5402,0.5402,26,12.0668,14.2616,0.5485,0.5457
2010-03-30,2010-03-30,Tuesday,TQQQ,Buy_on_Dip,1,0.5505,0.5505,True,0.5505,1,1,0.5505,0.5505,27,12.6173,15.1707,0.5619,0.556
2010-03-31,2010-03-31,Wednesday,TQQQ,Buy_on_Dip,1,0.5563,0.5563,True,0.5563,1,1,0.5563,0.5563,28,13.1736,15.5205,0.5543,0.5619
2010-03-31,2010-03-31,Wednesday,TQQQ,Buy_on_Dip,2,0.5506,0.5506,True,0.5506,1,1,0.5506,0.5506,29,13.7242,16.0748,0.5543,0.5619
2010-04-01,2010-04-01,Thursday,TQQQ,Buy_on_Dip,1,0.5488,0.5488,True,0.5488,1,1,0.5488,0.5488,30,14.273,16.5962,0.5532,0.5543
2010-04-01,2010-04-01,Thursday,TQQQ,Buy_on_Dip,2,0.5432,0.5432,True,0.5432,1,1,0.5432,0.5432,31,14.8162,17.1494,0.5532,0.5543
2010-04-06,2010-04-06,Tuesday,TQQQ,Buy_on_Dip,1,0.5635,0.5635,True,0.5635,1,1,0.5635,0.5635,32,15.3797,18.3532,0.5735,0.5692
2010-04-07,2010-04-07,Wednesday,TQQQ,Buy_on_Dip,1,0.5678,0.5678,True,0.5678,1,1,0.5678,0.5678,33,15.9475,18.8198,0.5703,0.5735
2010-04-07,2010-04-07,Wednesday,TQQQ,Buy_on_Dip,2,0.5621,0.5621,True,0.5621,1,1,0.5621,0.5621,34,16.5096,19.3901,0.5703,0.5735
2010-04-08,2010-04-08,Thursday,TQQQ,Buy_on_Dip,1,0.5646,0.5646,True,0.5646,1,1,0.5646,0.5646,35,17.0742,20.0319,0.5723,0.5703
2010-04-08,2010-04-08,Thursday,TQQQ,Buy_on_Dip,2,0.5589,0.5589,True,0.5589,1,1,0.5589,0.5589,36,17.6331,20.6043,0.5723,0.5703
2010-04-13,2010-04-13,Tuesday,TQQQ,Buy_on_Dip,1,0.5791,0.5791,True,0.5791,1,1,0.5791,0.5791,37,18.2122,21.9712,0.5938,0.585
2010-04-16,2010-04-16,Friday,TQQQ,Buy_on_Dip,1,0.6167,0.6167,True,0.6167,1,1,0.6167,0.6167,38,18.8289,22.8302,0.6008,0.623
2010-04-16,2010-04-16,Friday,TQQQ,Buy_on_Dip,2,0.6105,0.6105,True,0.6105,1,1,0.6105,0.6105,39,19.4394,23.431,0.6008,0.623
2010-04-16,2010-04-16,Friday,TQQQ,Buy_on_Dip,3,0.6043,0.6043,True,0.6043,1,1,0.6043,0.6043,40,20.0437,24.0318,0.6008,0.623
2010-04-16,2010-04-16,Friday,TQQQ,Buy_on_Dip,4,0.598,0.598,True,0.598,1,1,0.598,0.598,41,20.6417,24.6326,0.6008,0.623
2010-04-16,2010-04-16,Friday,TQQQ,Buy_on_Dip,5,0.5918,0.5918,True,0.5918,1,1,0.5918,0.5918,42,21.2335,25.2333,0.6008,0.623
2010-04-19,2010-04-19,Monday,TQQQ,Buy_on_Dip,1,0.5948,0.5948,True,0.5948,1,1,0.5948,0.5948,43,21.8283,25.7934,0.5998,0.6008
2010-04-19,2010-04-19,Monday,TQQQ,Buy_on_Dip,2,0.5888,0.5888,True,0.5888,1,1,0.5888,0.5888,44,22.4171,26.3933,0.5998,0.6008
2010-04-19,2010-04-19,Monday,TQQQ,Buy_on_Dip,3,0.5828,0.5828,True,0.5828,1,1,0.5828,0.5828,45,22.9999,26.9931,0.5998,0.6008
2010-04-22,2010-04-22,Thursday,TQQQ,Buy_on_Dip,1,0.6132,0.6132,True,0.6132,1,1,0.6132,0.6132,46,23.6131,28.9155,0.6286,0.6194
2010-04-22,2010-04-22,Thursday,TQQQ,Buy_on_Dip,2,0.607,0.607,True,0.607,1,1,0.607,0.607,47,24.2201,29.5441,0.6286,0.6194
2010-04-22,2010-04-22,Thursday,TQQQ,Buy_on_Dip,3,0.6008,0.6008,True,0.6008,1,1,0.6008,0.6008,48,24.8209,30.1727,0.6286,0.6194
2010-04-22,2010-04-22,Thursday,TQQQ,Buy_on_Dip,4,0.5947,0.5947,True,0.5947,1,1,0.5947,0.5947,49,25.4156,30.8013,0.6286,0.6194
2010-04-23,2010-04-23,Friday,TQQQ,Buy_on_Dip,1,0.6223,0.6223,True,0.6223,1,1,0.6223,0.6223,50,26.0379,31.846,0.6369,0.6286
2010-04-26,2010-04-26,Monday,TQQQ,Buy_on_Dip,1,0.6306,0.6306,True,0.6306,1,1,0.6306,0.6306,51,26.6685,32.2415,0.6322,0.6369
2010-04-27,2010-04-27,Tuesday,TQQQ,Buy_on_Dip,1,0.6259,0.6259,True,0.6259,1,1,0.6259,0.6259,52,27.2944,30.8448,0.5932,0.6322
2010-04-27,2010-04-27,Tuesday,TQQQ,Buy_on_Dip,2,0.6195,0.6195,True,0.6195,1,1,0.6195,0.6195,53,27.9139,31.438,0.5932,0.6322
2010-04-27,2010-04-27,Tuesday,TQQQ,Buy_on_Dip,3,0.6132,0.6132,True,0.6132,1,1,0.6132,0.6132,54,28.5271,32.0312,0.5932,0.6322
2010-04-27,2010-04-27,Tuesday,TQQQ,Buy_on_Dip,4,0.6069,0.6069,True,0.6069,1,1,0.6069,0.6069,55,29.134,32.6243,0.5932,0.6322
2010-04-27,2010-04-27,Tuesday,TQQQ,Buy_on_Dip,5,0.6006,0.6006,True,0.6006,1,1,0.6006,0.6006,56,29.7346,33.2175,0.5932,0.6322
2010-04-27,2010-04-27,Tuesday,TQQQ,Buy_on_Dip,6,0.5943,0.5943,True,0.5943,1,1,0.5943,0.5943,57,30.3289,33.8107,0.5932,0.6322
2010-04-28,2010-04-28,Wednesday,TQQQ,Buy_on_Dip,1,0.5872,0.5872,True,0.5872,1,1,0.5872,0.5872,58,30.9161,34.4848,0.5946,0.5932
2010-04-28,2010-04-28,Wednesday,TQQQ,Buy_on_Dip,2,0.5813,0.5813,True,0.5813,1,1,0.5813,0.5813,59,31.4974,35.0793,0.5946,0.5932
