Date,Symbol,Buy_Price,Buy_Level,Shares Purchased
2023-11-09,FBCG,30.081867,1%,1
2023-11-15,FBCG,31.159397,1%,1
2023-11-30,FBCG,31.416421,1%,1
2023-12-06,FBCG,31.535046,1%,1
2023-12-14,FBCG,32.513721,1%,1
2023-12-20,FBCG,32.927061,1%,1
2023-12-29,FBCG,33.075381,1%,1
2024-01-02,FBCG,32.571091,1%,1
2024-01-11,FBCG,33.411576,1%,1
2024-01-17,FBCG,32.887509,1%,1
2024-01-31,FBCG,34.163062,1%,1
2024-02-05,FBCG,35.438617,1%,1
2024-02-16,FBCG,36.358201,1%,1
2024-02-20,FBCG,35.873689,1%,1
2024-02-23,FBCG,36.981145,1%,1
2024-03-05,FBCG,37.208567,1%,1
2024-03-06,FBCG,37.435994,1%,1
2024-03-08,FBCG,38.157818,1%,1
2024-03-08,FBCG,37.772385,2%,1
2024-03-14,FBCG,37.762295,1%,1
2024-03-26,FBCG,38.454461,1%,1
2024-03-27,FBCG,38.325912,1%,1
2024-04-04,FBCG,38.375355,1%,1
2024-04-04,FBCG,37.987726,2%,1
2024-04-09,FBCG,38.019385,1%,1
2024-04-12,FBCG,37.999611,1%,1
2024-04-15,FBCG,37.841399,1%,1
2024-04-15,FBCG,37.459163,2%,1
2024-04-17,FBCG,37.20857,1%,1
2024-04-17,FBCG,36.832726,2%,1
2024-04-19,FBCG,36.229657,1%,1
2024-04-19,FBCG,35.863701,2%,1
2024-04-24,FBCG,36.852603,1%,1
2024-04-29,FBCG,37.396441,1%,1
2024-04-30,FBCG,37.258009,1%,1
2024-05-22,FBCG,39.502589,1%,1
2024-05-23,FBCG,39.77945,1%,1
2024-05-30,FBCG,39.996987,1%,1
2024-05-31,FBCG,39.670682,1%,1
2024-05-31,FBCG,39.269968,2%,1
2024-06-03,FBCG,39.888218,1%,1
2024-06-13,FBCG,42.093243,1%,1
2024-06-20,FBCG,42.518427,1%,1
2024-06-24,FBCG,41.766944,1%,1
2024-07-01,FBCG,42.053694,1%,1
2024-07-11,FBCG,43.774207,1%,1
2024-07-11,FBCG,43.332043,2%,1
2024-07-16,FBCG,43.279808,1%,1
2024-07-17,FBCG,42.419549,1%,1
2024-07-18,FBCG,42.004252,1%,1
2024-07-18,FBCG,41.579967,2%,1
2024-07-24,FBCG,41.084668,1%,1
2024-07-24,FBCG,40.669672,2%,1
2024-07-25,FBCG,40.046426,1%,1
2024-07-25,FBCG,39.641916,2%,1
2024-07-29,FBCG,40.244185,1%,1
2024-07-30,FBCG,40.155197,1%,1
2024-07-30,FBCG,39.749589,2%,1
2024-08-01,FBCG,41.084667,1%,1
2024-08-01,FBCG,40.66967,2%,1
2024-08-01,FBCG,40.254673,3%,1
2024-08-01,FBCG,39.839677,4%,1
2024-08-02,FBCG,38.434683,1%,1
2024-08-06,FBCG,37.574423,1%,1
2024-08-07,FBCG,38.276475,1%,1
2024-08-07,FBCG,37.889844,2%,1
2024-08-07,FBCG,37.503213,3%,1
2024-08-08,FBCG,37.880956,1%,1
2024-08-14,FBCG,40.125532,1%,1
2024-08-22,FBCG,41.944925,1%,1
2024-08-22,FBCG,41.521238,2%,1
2024-08-26,FBCG,41.668061,1%,1
2024-08-28,FBCG,41.331865,1%,1
2024-08-30,FBCG,41.074781,1%,1
2024-09-03,FBCG,40.837465,1%,1
2024-09-03,FBCG,40.424966,2%,1
2024-09-03,FBCG,40.012466,3%,1
2024-09-06,FBCG,39.581691,1%,1
2024-09-06,FBCG,39.181876,2%,1
2024-09-10,FBCG,39.255387,1%,1
2024-09-11,FBCG,39.374044,1%,1
2024-09-17,FBCG,41.223097,1%,1
2024-09-24,FBCG,42.007225,1%,1
2024-09-26,FBCG,42.709322,1%,1
2024-09-27,FBCG,42.491774,1%,1
2024-10-01,FBCG,42.274219,1%,1
2024-10-01,FBCG,41.847207,2%,1
2024-10-07,FBCG,42.234662,1%,1
2024-10-15,FBCG,43.599305,1%,1
2024-10-17,FBCG,43.648751,1%,1
2024-10-23,FBCG,43.599308,1%,1
2024-10-23,FBCG,43.158911,2%,1
2024-10-31,FBCG,43.391645,1%,1
2024-10-31,FBCG,42.953345,2%,1
2024-11-06,FBCG,44.281626,1%,1
2024-11-11,FBCG,45.764933,1%,1
2024-11-15,FBCG,44.578288,1%,1
2024-11-20,FBCG,44.983726,1%,1
2024-11-21,FBCG,45.151832,1%,1
2024-11-21,FBCG,44.695753,2%,1
2024-11-25,FBCG,45.260608,1%,1
2024-11-27,FBCG,45.300163,1%,1
2024-12-09,FBCG,47.515235,1%,1
2024-12-10,FBCG,47.327349,1%,1
2024-12-13,FBCG,47.446014,1%,1
2024-12-18,FBCG,47.643786,1%,1
2024-12-18,FBCG,47.162536,2%,1
2024-12-18,FBCG,46.681286,3%,1
2024-12-18,FBCG,46.200035,4%,1
2024-12-19,FBCG,46.467032,1%,1
2024-12-27,FBCG,47.351702,1%,1
2024-12-31,FBCG,46.381498,1%,1
2025-01-02,FBCG,46.252801,1%,1
2025-01-07,FBCG,47.797199,1%,1
2025-01-07,FBCG,47.314399,2%,1
2025-01-10,FBCG,46.1043,1%,1
2025-01-14,FBCG,46.0548,1%,1
2025-01-14,FBCG,45.5896,2%,1
2025-01-16,FBCG,46.7973,1%,1
2025-01-21,FBCG,47.064601,1%,1
2025-01-24,FBCG,48.341702,1%,1
2025-01-28,FBCG,46.421099,1%,1
2025-01-29,FBCG,47.213099,1%,1
2025-01-30,FBCG,47.2923,1%,1
2025-01-31,FBCG,47.490301,1%,1
2025-02-07,FBCG,47.569499,1%,1
2025-02-18,FBCG,48.302101,1%,1
2025-02-20,FBCG,47.896201,1%,1
2025-02-21,FBCG,47.628901,1%,1
2025-02-21,FBCG,47.147801,2%,1
2025-02-21,FBCG,46.666701,3%,1
2025-02-24,FBCG,46.233001,1%,1
2025-02-25,FBCG,45.332101,1%,1
2025-02-25,FBCG,44.874201,2%,1
2025-02-27,FBCG,45.648901,1%,1
2025-02-27,FBCG,45.187801,2%,1
2025-02-27,FBCG,44.726701,3%,1
2025-02-27,FBCG,44.265601,4%,1
2025-03-03,FBCG,44.856901,1%,1
2025-03-03,FBCG,44.403801,2%,1
2025-03-03,FBCG,43.950701,3%,1
2025-03-03,FBCG,43.497601,4%,1
2025-03-04,FBCG,42.5898,1%,1
2025-03-05,FBCG,43.104601,1%,1
2025-03-06,FBCG,42.6393,1%,1
2025-03-06,FBCG,42.2086,2%,1
2025-03-07,FBCG,41.787899,1%,1
2025-03-07,FBCG,41.365799,2%,1
2025-03-10,FBCG,40.877101,1%,1
2025-03-10,FBCG,40.464201,2%,1
2025-03-10,FBCG,40.051301,3%,1
2025-03-12,FBCG,40.971148,1%,1
2025-03-12,FBCG,40.557298,2%,1
2025-03-13,FBCG,40.708799,1%,1
2025-03-13,FBCG,40.297599,2%,1
2025-03-18,FBCG,40.877101,1%,1
2025-03-18,FBCG,40.464201,2%,1
2025-03-26,FBCG,42.381901,1%,1
2025-03-26,FBCG,41.953801,2%,1
2025-03-28,FBCG,40.728599,1%,1
2025-03-28,FBCG,40.317199,2%,1
2025-03-31,FBCG,38.9268,1%,1
2025-04-03,FBCG,38.124898,1%,1
2025-04-03,FBCG,37.739798,2%,1
2025-04-04,FBCG,35.946901,1%,1
2025-04-04,FBCG,35.583801,2%,1
2025-04-04,FBCG,35.220701,3%,1
2025-04-08,FBCG,37.154699,1%,1
2025-04-08,FBCG,36.779399,2%,1
2025-04-08,FBCG,36.404099,3%,1
2025-04-08,FBCG,36.028799,4%,1
2025-04-08,FBCG,35.653499,5%,1
2025-04-10,FBCG,38.313001,1%,1
2025-04-10,FBCG,37.926001,2%,1
2025-04-10,FBCG,37.539001,3%,1
2025-04-10,FBCG,37.152001,4%,1
2025-04-10,FBCG,36.765001,5%,1
2025-04-11,FBCG,37.263599,1%,1
2025-04-14,FBCG,39.114898,1%,1
2025-04-14,FBCG,38.719798,2%,1
2025-04-14,FBCG,38.324698,3%,1
2025-04-16,FBCG,37.313099,1%,1
2025-04-16,FBCG,36.936199,2%,1
2025-04-17,FBCG,37.134898,1%,1
2025-04-21,FBCG,36.342899,1%,1
2025-04-21,FBCG,35.975799,2%,1
2025-04-23,FBCG,38.6298,1%,1
2025-04-28,FBCG,40.0752,1%,1
2025-05-07,FBCG,40.669202,1%,1
2025-05-09,FBCG,41.4216,1%,1
2025-05-12,FBCG,43.065,1%,1
2025-05-21,FBCG,43.866901,1%,1
2025-05-29,FBCG,44.9559,1%,1
2025-05-30,FBCG,44.1243,1%,1
2025-06-05,FBCG,45.54,1%,1
2025-06-11,FBCG,46.0548,1%,1
2025-06-20,FBCG,45.8766,1%,1
2025-07-01,FBCG,47.6091,1%,1
2025-07-16,FBCG,48.589202,1%,1
2025-07-22,FBCG,49.178249,1%,1
2025-07-29,FBCG,49.856401,1%,1
2025-07-31,FBCG,50.598901,1%,1
2025-08-01,FBCG,49.0248,1%,1
2025-08-05,FBCG,49.866299,1%,1
2025-08-07,FBCG,50.460301,1%,1
2025-08-13,FBCG,51.381002,1%,1
2025-08-19,FBCG,51.034499,1%,1
2025-08-19,FBCG,50.518999,2%,1
2025-08-20,FBCG,49.876201,1%,1
2025-08-20,FBCG,49.372401,2%,1
